compound_id,smiles,generation,chromosome,fitness,parent1_id,parent2_id
78,COc1ccc(F)c(C[NH+]2CCCC3(CCN(C(=O)Cn4cccn4)C3)C2)c1,"[1, 2, 3]","[-5.7857126e-01  3.5320759e-01  5.2139407e-01  1.5183780e+00
  3.5526118e-01 -3.8736382e-01  4.2594175e+00  4.1003528e+00
 -1.4872425e+00 -2.9875774e+00 -2.0554651e-01  1.9962920e+00
 -5.4506630e-01 -1.6413033e-01  1.0667652e+00  9.1914791e-01
 -8.6565800e-02  7.4283862e-01  6.4953458e-01  9.7550344e-01
  4.8326284e-01 -3.3540800e-02 -4.4181538e+00  1.1231802e+00
 -5.6593752e-01 -3.1112158e-01 -1.0427308e-01  2.0799524e-01
 -2.1272463e-01 -1.2844074e-01 -2.9583400e-01 -1.3219457e+00
  9.8553190e+00 -2.1252358e-01 -1.4774275e+00 -3.4710908e-01
  1.0190198e+00  1.8028145e+00 -3.7520087e-01 -4.2030710e-01
 -2.1470219e-01 -9.3404424e-01 -4.3187916e-02 -1.3136286e+00
 -1.1630481e+00 -6.5112939e+00 -1.2952893e+00 -1.0655401e+00
  5.2852279e-01  2.4042754e+00 -9.9093884e-01  2.4133395e-01
 -3.0695188e-01 -3.3380582e+00 -1.1061018e+00 -5.4112844e+00
 -2.8312206e-03  1.3328295e+00  9.0232115e+00 -1.7051318e+00
  2.8416455e-01  2.5443206e+00 -4.0229883e+00 -5.9485269e-01
  4.9629283e-01  9.1037787e-02  6.4068049e-02  2.5590035e-01
 -6.1736524e-01  5.5176175e-01 -6.6748410e-02  2.3660326e-01
 -1.4427027e+00  3.7245613e-01 -2.4465871e-01 -3.9715707e-01
 -9.7091234e-01  3.2440102e-01  3.9321789e-01  9.4572634e-02
  1.0086182e+00 -2.5295269e-01 -9.9693783e-02 -5.6848973e-03
  2.9445961e-02 -1.1268675e+00  6.8753558e-01  2.4856063e-02
  3.7384212e-02  3.0702373e-01  1.2374198e+00  1.4527544e-02
 -1.1381588e-01  1.2198997e-01  2.2949415e-01 -7.0993900e-01
 -3.4304166e-01 -3.5203955e-01 -8.8912141e-01 -2.5457126e-01
 -4.3854052e-01  6.3695610e-03  2.9398911e-02 -1.8790466e-01
  3.1620180e-03 -7.5890553e-01  2.6654187e-01  7.0917676e-04
  3.5388798e-02 -9.2249118e-02  3.4878770e-01  9.9120721e-02
  1.7181544e+00 -6.6252548e-01  1.8606339e-01 -6.7322135e-01
  1.2719023e-01 -4.8208025e-01 -6.3743371e-01  7.9654151e-01
 -1.5469849e-02  3.1026345e-02  4.0320437e-02  2.0002574e-01
 -9.0934493e-02 -2.2615314e-02 -1.7969497e+00 -2.6927137e-01]",-1.7520852741632043,44.0,44.0
79,COc1ccc(OC)c(C([O-])NS(=O)(=O)c2ccccc2CCl)c1,"[1, 2, 3]","[ 0.35913536  0.67567676  0.4994932   0.7087401   0.21245311  0.10915783
 -0.22914597  0.09572458 -0.10356413  0.4460164   0.21421675 -0.4564789
  0.6687107  -1.9377887  -1.0391262  -0.77987415 -0.17233309 -0.03794894
  0.5818831  -1.042182    1.0540216   0.7714656  -0.8378537   0.94466156
 -0.42022407 -0.66082317 -0.16102374 -1.1926486   1.6599715   0.37638173
  1.7401693  -0.20170239 -1.2040892   0.19503787 -1.0013413   1.3176081
 -0.13039802 -1.3598037  -0.39358687 -0.29357696 -1.6224399   0.37131125
 -1.126352   -1.1368402   0.81679296 -1.8415933  -1.6285948   2.9194813
  0.17723799 -0.6087892  -1.0218387   0.24683954 -1.1618335  -0.9685956
  1.1882306   0.28164244 -0.4649064   1.1532102  -1.0732851   0.5941086
  0.72122717  0.81667876  1.6444429   2.515501    1.1286432  -0.56176054
 -0.1038823   1.2865121   0.68862617  1.0931438  -0.05526861  0.00759941
 -0.38782883 -0.21430865  0.5329238  -0.23695382  0.02563399  0.24752802
 -0.46145296 -0.03743821  0.51884645  0.09931394 -0.10642184 -0.05904739
 -0.6690639   0.07398447  1.4225385  -0.09837383 -0.47996342  0.550334
 -1.3562677   0.83080614  0.26655993  0.05970158 -0.70759284 -1.0201998
 -0.48015046  0.73944724 -0.07438563  0.3267722  -0.5327778   0.13788746
  0.07256541  0.21131213  0.05818251  1.4496922  -1.7551122  -0.34468436
 -0.14506362  0.14445546  0.06986552  0.11986829  1.5862728   0.5163349
  0.22546989  0.992818   -0.39610842 -0.10329872  0.9513849  -0.48645782
  1.1655198  -0.33913913  0.11162741 -0.7008898   0.04819828 -0.162061
 -0.72841674  0.18120483]",0.22072151877323526,7.0,27.0
80,CCOc1ccc(C=C2C(=O)N=C([S-])NC23CC[NH2+]C(c2ccc(C)cc2)C3)cc1OC,"[1, 2]","[-9.84213591e-01  1.34788513e+00 -2.43302870e+00 -8.84311259e-01
 -1.66344345e-02 -2.55044758e-01 -3.56850457e+00 -1.31916332e+00
  1.44090772e+00 -6.83494687e-01 -1.56844831e+00 -1.18162632e+00
 -1.08006239e+00  1.34616363e+00 -5.53511381e-01 -3.22145581e+00
 -7.43710041e-01  4.80610579e-01  8.47402155e-01 -1.46841955e+00
  1.39160526e+00  8.89861941e-01  2.52641916e+00 -4.01401472e+00
  7.36992240e-01  2.55126953e-01 -1.11382321e-01  4.32917595e+00
 -1.01158094e+00  1.28050184e+00  2.58337402e+00  7.07703686e+00
  4.01307464e-01 -4.25499582e+00 -2.71143389e+00  5.50621152e-01
  4.11816627e-01  6.62444592e-01 -1.72391069e+00  4.45349485e-01
 -9.35971022e-01  5.26198816e+00 -7.20143557e-01 -3.22958207e+00
  9.99889374e-02 -2.94549322e+00 -4.85562265e-01 -2.20197439e-02
 -1.04709625e-01  5.11362612e-01 -2.28424692e+00  2.72765517e-01
 -7.48989344e-01 -4.21525764e+00 -4.64427805e+00 -1.64126873e+00
  6.57933772e-01 -3.22331262e+00 -8.67220759e-02  6.22977316e-03
  8.08555901e-01 -2.75225937e-01  1.26689138e+01  2.62433946e-01
  7.99255252e-01  2.84720510e-01 -1.11802846e-01 -5.79786710e-02
 -1.28516126e+00 -2.38927841e-01 -1.36681095e-01 -1.02921359e-01
 -9.88452137e-02 -5.18401921e-01 -7.65805364e-01  2.75034666e-01
 -7.74226367e-01  8.46784264e-02  1.13521814e-02 -7.00550497e-01
  2.21081829e+00  1.08323008e-01  1.79298759e-01 -2.34803334e-01
 -1.88751817e+00  2.53777027e-01 -6.58596277e-01 -1.07182786e-01
  1.37149841e-01 -5.46028852e-01 -2.52771109e-01 -1.09413996e-01
  7.16754422e-02  5.22197634e-02 -5.78631759e-01  1.42629415e-01
 -1.32353306e-01 -7.81047195e-02  3.43126655e-01  4.13935669e-02
 -1.37701523e+00  4.63010110e-02  1.56832784e-01 -2.48225465e-01
 -1.46572486e-01  1.18555419e-01  6.44075632e-01  3.13518584e-01
  5.73928058e-02 -1.55990958e-01  2.53380984e-01 -1.36899903e-01
 -8.11984897e-01  6.56472862e-01  1.12786733e-01  1.60477296e-01
  4.38379109e-01  9.09015775e-01  3.74097347e-01 -1.01030290e+00
 -1.02930069e-01 -3.08775544e-01  1.83317631e-01  4.53628629e-01
  2.15953976e-01  8.27409178e-02 -4.53234076e-01  4.24157441e-01]",-1.2579930739990774,2.0,22.0
81,COc1ccc(-c2ncc(CSCSc3cc4c(cc3OCOCOc3ccccc3)SCN4)o2)c(OC)c1,"[1, 2, 3]","[-5.78571260e-01  1.34788513e+00  1.37683058e+00  1.17547977e+00
  5.74819517e+00  1.68630052e+00 -4.44352508e-01 -2.56422818e-01
 -1.48724246e+00  5.15966892e+00 -9.55825615e+00 -4.28838062e+00
 -5.45066297e-01  1.09816039e+00  2.44927621e+00  3.25445938e+00
  2.57641864e+00  1.03273416e+00  1.23042612e+01  4.27198362e+00
  1.62186956e+00 -5.18925476e+00  3.82695854e-01  1.12318015e+00
 -2.43577790e+00 -7.27839422e+00 -1.04273081e-01  2.07995236e-01
  1.10868874e+01  1.28050184e+00  4.47646618e+00 -1.32194567e+00
 -8.09439242e-01 -2.12523580e-01  3.10922682e-01 -3.47109079e-01
  7.63314915e+00 -1.98259807e+00 -3.75200868e-01 -4.20307100e-01
 -9.35971022e-01 -9.34044242e-01 -2.43623042e+00  3.89651203e+00
 -4.62749958e-01 -1.69076610e+00  1.38339758e+00 -4.92791533e-02
  7.77235126e+00  4.00596428e+00 -3.56621194e+00 -8.82160854e+00
 -8.05994272e-02 -1.43703723e+00 -2.92787957e+00 -1.10229611e+00
  6.57933772e-01  1.33282948e+00  7.97180057e-01  1.00372636e+00
  4.72131729e+00  8.21226597e-01 -5.50964534e-01  7.18004084e+00
  4.96292830e-01  2.85050362e-01  9.08274055e-02  2.55489469e-01
 -6.17365241e-01 -2.38206998e-01 -1.36681095e-01  2.36076742e-01
 -1.44270265e+00 -5.18401921e-01 -7.65805364e-01 -3.97081375e-01
 -9.72903967e-01  3.24401021e-01  1.72119543e-01  9.18189883e-02
  1.01240718e+00  1.08323008e-01 -3.74228328e-01 -1.56663790e-01
  2.94459611e-02 -1.12828505e+00  6.87558889e-01  2.48560626e-02
  3.73842120e-02  3.03572625e-01 -2.52771109e-01  1.51895415e-02
 -5.85076213e-02  3.57444793e-01 -5.08903742e-01 -7.08582997e-01
 -3.42525512e-01 -1.79680139e-01  3.43126655e-01 -2.54571259e-01
 -1.37701523e+00  6.36956096e-03  1.16361625e-01 -1.38563827e-01
  3.60569567e-03 -7.57271290e-01  2.66189933e-01  4.20913566e-03
  3.85630466e-02 -9.22491178e-02  2.52691478e-01  1.01368748e-01
 -8.11207533e-01  8.41020584e-01  1.84638277e-01  1.60958886e-01
  5.16519964e-01  9.05932367e-01 -2.90058732e-01 -1.01112986e+00
 -1.52577171e-02  3.21700238e-02  1.82275668e-01  4.53141302e-01
  3.19820195e-02 -2.31741555e-02 -1.79706764e+00 -2.70169556e-01]",2.6648735442550633,22.0,44.0
82,CCCC(C)(O)n1cc(NC2CCCN(S(=O)(=O)c3cccnc3)C2)cn1,"[1, 2, 3]","[-1.12137532e+00  1.60487682e-01 -6.50630772e-01 -6.66776955e-01
 -3.25421572e-01  3.92170697e-01 -4.84073937e-01  1.60942698e+00
 -1.27313423e+00  1.13470316e+00  2.14216754e-01  1.56863555e-01
  2.41709709e-01 -3.48774731e-01 -1.05434060e+00 -7.79874146e-01
  4.68799949e-01  1.40306854e+00  5.81883073e-01 -1.04218197e+00
  1.05402160e+00 -1.67298305e+00  3.89279127e-01  9.44661558e-01
  8.37518394e-01  5.99930048e-01 -1.61023736e-01  1.31701708e-01
  9.24105406e-01  9.59361613e-01  8.58158886e-01 -4.59375411e-01
  4.31700796e-01  3.46723080e-01 -1.00134134e+00  1.31760812e+00
 -4.18910623e-01  9.53005433e-01  1.14322412e+00 -4.20509875e-01
 -1.27697027e+00  3.91918302e-01  2.83499807e-02  2.82543123e-01
 -6.16265237e-01 -3.07309151e+00 -1.62859476e+00  2.91948128e+00
 -1.23824358e-01  3.75877810e+00  2.39398646e+00 -1.27523041e+00
  1.06860399e-02  6.76021695e-01 -4.95960057e-01  5.18520951e-01
 -4.64906394e-01  1.15321016e+00  5.90087652e-01  6.39986992e-02
  2.89356184e+00 -3.05746466e-01  2.41559982e+00  2.51550102e+00
 -3.08963478e-01  2.60685235e-01 -1.03882298e-01  4.86574918e-01
 -4.07330096e-01  7.30802655e-01  1.48558505e-02  9.09443200e-02
  1.11984253e+00 -2.14308649e-01  3.54290009e-03 -3.64506274e-01
 -1.57924712e-01 -1.59152344e-01 -4.61452961e-01 -9.63639736e-01
  1.52768183e+00  9.93139371e-02  1.80819511e-01 -5.90473935e-02
 -6.69063926e-01  7.39844739e-02  1.67625630e+00 -9.83738303e-02
  2.83516198e-01  7.60318398e-01  4.64360684e-01  1.02391988e-01
  2.66559929e-01 -1.04118332e-01 -7.07592845e-01 -1.02019978e+00
 -1.77598312e-01  7.39447236e-01  2.47194469e-01  3.26772213e-01
  4.54814166e-01  4.24666852e-02  1.31642267e-01  2.11312130e-01
  5.81825078e-02  1.44969225e+00 -1.11673549e-02  1.59449732e+00
 -3.13823879e-01 -1.88521281e-01  2.03600526e-01  1.06267698e-01
  2.29662269e-01  5.78293145e-01  1.52999535e-01 -1.05170143e+00
  2.46380895e-01 -1.03298724e-01  9.51384902e-01  4.02807891e-02
  1.22926056e-01 -1.10244796e-01  9.36078280e-03  2.13450044e-02
  4.81982753e-02  4.75578904e-01 -1.11547947e+00 -1.64493341e-02]",-0.2432634555760947,7.0,34.0
83,CC(C)NS(=O)(=O)c1cccc(NCCOc2cccc(F)c2)c1,"[1, 2, 3]","[ 2.53568947e-01  6.48932934e-01  4.33264017e-01 -2.37370920e+00
  4.73095700e-02  9.03758705e-01  9.09049869e-01  1.15202010e-01
 -1.76509988e+00  1.02186978e+00 -4.63100374e-01 -4.53967631e-01
  8.26881111e-01 -2.05618143e-03  6.19402945e-01 -9.08647478e-01
 -4.01767343e-01 -5.91467798e-01 -2.63023347e-01  3.08820009e-02
 -8.78587484e-01  4.73686516e-01 -1.34710565e-01  1.66305900e-02
 -4.30277675e-01  2.50051379e-01 -1.48315579e-01 -2.03649849e-01
  3.16107064e-01 -7.80455112e-01 -1.27290273e+00  9.32765007e-02
 -2.44053721e+00  2.58369535e-01 -1.51406336e+00  4.23066199e-01
  1.09401688e-01  1.32327855e-01 -1.35362595e-01  4.94771183e-01
  2.49206692e-01 -1.56278849e-01  3.12903404e-01 -7.55771577e-01
 -3.78189683e-01  2.17077509e-01  1.20204175e+00  1.64958930e+00
 -1.54071259e+00  9.57733870e-01  1.42961323e+00 -7.80152023e-01
 -1.06905174e+00 -1.21179581e+00 -1.93315959e+00 -1.44284582e+00
 -8.76786232e-01 -5.32619357e-02  2.15573251e-01 -3.70312959e-01
  1.77937150e-01 -1.35487151e+00 -3.65884542e-01  2.23861051e+00
  1.24399316e+00 -1.17690325e-01 -9.64506716e-02 -9.36064601e-01
  2.28427842e-01  1.11402512e+00  1.04277819e-01 -1.78497136e-01
 -3.55789244e-01  4.17869687e-01  1.13217580e+00  1.63834825e-01
 -7.08932400e-01 -2.09525049e-01  9.35261995e-02  2.46923566e-02
  6.20100200e-01 -2.58662775e-02  4.59222257e-01  9.44074839e-02
  6.90949619e-01  7.30012298e-01  8.27366948e-01  1.22636214e-01
  2.10188702e-02  1.53310776e-01  1.88450128e-01 -5.31214178e-02
 -2.69953638e-01 -3.92308310e-02  8.48707199e-01 -8.78003359e-01
  3.77629727e-01 -4.74314272e-01 -2.22187415e-01  1.11339599e-01
 -2.29548067e-01 -1.81238055e-01  1.00876540e-02  9.86708701e-02
 -1.55267835e-01 -2.31886482e+00  8.11607599e-01 -8.51542592e-01
  5.38327992e-02  3.90144587e-02  1.03782213e+00  3.48754823e-02
  3.80534410e-01 -1.83110178e-01  3.58370543e-02  1.96991563e-02
 -4.42186058e-01  4.93614137e-01 -4.59384382e-01 -6.46210194e-01
 -3.41932029e-01 -1.23000458e-01  4.79995608e-02  7.91041553e-03
  5.67556545e-02 -4.41197872e-01  4.33125466e-01  1.38941064e-01]",1.8807447107787105,42.0,30.0
84,CC[NH+]1CC2=C(CCC(C(=O)n3c(=O)[nH]c4ccc([N+](=O)[O-])cc43)C2=O)C([O-])C1,[1],"[ 4.29277986e-01 -8.29085171e-01  2.05919996e-01  1.07802975e+00
  8.60134512e-02  3.07437479e-01  4.33058441e-02  1.51036644e+00
  1.40376985e+00 -8.38951111e-01 -7.23381805e+00 -1.80244637e+00
 -3.16966355e-01 -2.80270040e-01 -5.55178285e-01  7.28141546e-01
 -6.93225002e+00 -5.12675142e+00 -1.28305972e+00 -1.96481705e+00
 -1.63606787e+00  2.14377236e+00  3.61128759e+00 -5.76639891e-01
  1.29796714e-01  1.15776360e+00 -1.96487010e-02 -8.03340673e-01
  1.42376065e-01 -3.59157920e-02 -4.25322354e-01  1.48948431e+00
  9.83370364e-01 -3.46058398e-01  2.49776363e+00 -5.85456192e-01
  1.53761673e+00 -5.96445799e-01  6.59546673e-01  5.10092497e-01
 -8.75113308e-01  4.11579013e-01  2.27925047e-01 -8.19960713e-01
  9.49704170e-01  7.54143476e-01  1.64082074e+00 -2.84780383e+00
 -4.74802303e+00  1.22012043e+00  4.52822626e-01  1.85386658e-01
  2.75525391e-01 -5.89240551e-01 -1.17215908e+00  5.35270214e-01
 -1.29019976e-01  5.63303232e+00  3.40432239e+00 -1.26883924e+00
  7.97136784e-01  1.22429819e+01 -1.57019526e-01 -2.03819656e+00
 -1.49921203e+00 -5.20759039e-02 -8.64635035e-02 -1.55545771e-01
  1.14027545e-01  7.13911116e-01 -1.78350866e-01  1.27253637e-01
 -1.20627153e+00 -3.46939079e-02 -4.07740533e-01 -8.24708715e-02
 -1.05741300e-01  2.97647566e-02 -3.27001899e-01 -9.96220708e-02
  1.42739451e+00  1.65554166e-01 -1.23319015e-01 -1.27177894e-01
  6.63421273e-01 -6.82284355e-01  1.58839643e+00  2.90254772e-01
 -9.77641344e-03 -3.01378608e-01  5.54987967e-01 -5.45525312e-01
  3.40222269e-01 -1.19799547e-01 -4.07687664e-01  2.90490419e-01
 -2.05651969e-01 -7.12074459e-01 -4.41610277e-01 -5.14720678e-01
  4.67947870e-01 -1.83651626e-01 -1.77056119e-02  3.50673199e-01
  1.64878145e-02 -1.75229883e+00 -1.77428424e-02 -5.49811900e-01
  5.42862535e-01 -5.57397641e-02 -2.10845917e-01  1.70417130e-01
  1.26383314e-02  7.43150473e-01 -3.23829800e-02 -1.10706425e+00
  1.02503806e-01 -1.22461915e+00 -6.99241161e-01  6.27897322e-01
  1.30483854e+00 -2.48022288e-01  9.91142318e-02  6.09585464e-01
  1.75395921e-01 -3.41221541e-01 -1.95565652e-02 -3.48553717e-01]",-3.442331456345504,26.0,10.0
85,CCOc1ccc(-n2c(=O)[nH]c3ccc(C(F)(F)F)cc3c2=O)cc1,"[1, 2, 3]","[ 4.4388944e-01 -1.1720436e+00 -1.2871318e+00 -3.6253011e-01
 -3.8033056e-01 -3.5394707e+00 -1.7985778e+00  4.3455440e-01
  4.6571577e-01 -5.3938127e+00 -2.3944700e-01 -7.1243101e-01
  1.1840458e+00 -7.5024219e+00 -8.0826998e-01  5.1241398e-01
 -4.1712898e-01  1.0715816e+00 -3.5956059e+00 -1.6143167e+00
 -6.5983254e-01  2.5561144e+00 -6.8791741e-01  3.5501599e+00
 -1.5138521e+00 -5.1006780e+00  1.0610224e+00  6.1148000e-01
 -7.5669634e-01 -4.5054269e-01  1.0183177e+00  3.0906880e-01
 -5.8779752e-01 -1.6108258e-01 -3.6404982e-01  7.1239896e+00
 -3.5914522e-01 -1.8918207e-01 -2.3096786e+00  5.4580092e+00
  4.1770536e-01 -7.8829879e-01  1.8944657e-01 -6.4929795e-01
 -1.1362197e+00 -4.4248748e-01  1.2771264e+00 -8.8970822e-01
 -1.1005040e+00  1.9552783e+00 -1.5073562e-01  5.3299665e+00
  8.8489503e-01 -1.0750132e+00  2.4797446e-01 -4.3198049e-02
  2.1640797e+00  1.3034022e-01 -4.0673059e-01 -1.1296215e+01
 -3.2341447e+00 -9.2006838e-01  2.0494744e-01  8.0321163e-01
  3.6248210e-01  3.7919927e-02 -7.9407096e-02 -1.7827369e-01
  8.5562542e-03 -9.0947562e-01  5.9914306e-02  3.0331206e-01
 -7.6763010e-01 -4.2541414e-01  3.1106532e-01 -1.9776042e-01
 -1.2647325e-01  1.6522339e-01  2.0647165e-01  4.3248346e-01
  1.1599792e+00 -3.4549671e-01 -7.1841353e-01 -2.1525300e-01
  1.5180425e-01  3.5897082e-01 -4.3303823e-01  2.3917042e-02
  4.3060359e-01 -1.2337925e+00 -8.0089742e-01 -1.5654528e-01
 -3.9973718e-01  1.7950244e-01 -8.2701288e-02  7.2023243e-02
  2.6556340e-01  1.3468948e-01  5.2714789e-01 -2.1568894e-01
 -5.7717025e-01  1.4812893e-01  2.8509919e-02 -2.8599933e-02
  6.4333968e-02  1.3071504e+00  6.9273934e-02  4.1930962e-01
  5.8013916e-01 -3.9059646e-02  2.5828105e-01 -6.6403747e-02
  2.1841630e-01  2.8659582e-01 -1.5938349e-01 -7.2447830e-01
  1.9188195e-02 -1.1537607e+00  5.1048660e-01  5.4377258e-01
 -1.1152675e+00 -4.7162518e-02  6.8284236e-02  1.2663278e-01
 -5.8995381e-02 -1.9553800e-01 -1.8853168e-01 -1.3201588e-01]",1.8312343516132574,3.0,28.0
86,CC(c1cccc(O)c1)N(C)C(=O)NCc1ccc(F)cc1,"[1, 2, 3]","[ 2.457926   -0.5643379   1.3333262  -0.56387115  0.03522582 -1.9009433
 -0.24056724  0.9117047  -1.0485923   0.7646893   0.70124745 -1.4303662
 -0.8121263  -0.17608503  0.5422831  -1.6849868   0.7018143  -0.2783497
  0.27630275  1.1868204   0.4841668  -0.5304663   0.4544307   0.09186286
  0.45638886  0.73495007  0.01413509 -1.5270092  -0.57147586  0.19012064
 -1.1532156   2.129441   -0.3541588   0.13802354 -0.5378393   0.3242445
 -1.365355   -0.7865429  -2.270212   -1.8016515   0.5377894  -0.6122805
 -1.1331258  -0.95089436 -1.4743307  -1.2433497  -0.32635742  0.21568483
 -2.1487021   0.9765014   0.40700692 -0.28108042  1.4140242  -0.20671982
  0.7334105   0.09693104 -0.70953244 -0.6356904   0.26688877 -0.6807748
  0.4991485   0.86828864  0.73229575  3.1937675   0.73279274 -0.05021336
  0.13303214  0.00464474 -0.4101211   0.77770483 -0.01379011  0.03534594
  0.1291023  -0.19865426  0.6684288  -0.1060943  -0.34121114 -0.03767926
  0.4012999   0.227979    1.3077283  -0.19593057 -0.2475524   0.16897671
  0.664314   -0.305078    0.41931933 -0.02735589 -0.05839755 -0.03252826
  1.6401036  -0.3545697  -0.28531295 -0.04667726  0.16930985 -0.1493441
  0.4632113  -0.72591025 -0.01219377  0.06241082  1.6246115   0.14155017
 -0.0852401   0.2227889   0.0163789  -2.0844502   0.48109367 -0.9191735
  0.06945471  0.04930722 -0.81435263 -0.09604694  0.52381915 -1.4900193
 -0.1127703  -0.32563525  0.2545013  -0.0339627  -1.6647109   0.35916996
 -0.39756963  0.06708371  0.25057635  0.5516287   0.06866543 -0.6192676
  0.15791643 -0.40348074]",1.6994575282951567,32.0,4.0
87,CCSC1CC(NCC2(c3cccs3)C[NH2+]CCS2)CC1[NH3+],[1],"[-1.48987031e+00 -1.12594557e+00  1.56069422e+00  1.54326081e+00
 -3.13783109e-01  1.01536846e+01  5.37625551e-01 -3.46474004e+00
  3.49091840e+00 -2.16491866e+00 -2.77554035e-01  1.37386036e+00
 -4.85236496e-01  1.37696886e+00 -1.37213111e+00 -5.73210061e-01
  3.86139393e-01 -3.02985400e-01 -4.30823565e-02 -3.71830165e-02
  3.59145433e-01  2.51833469e-01 -6.05299175e-01 -1.61157322e+00
  8.34880948e-01 -6.51324749e-01 -8.62701774e-01 -5.24210453e-01
  7.16440535e+00 -1.50509393e+00 -3.42794895e-01  2.54732704e+00
 -1.52972305e+00  9.43837464e-02  8.57469201e-01  6.09857619e-01
  8.95515978e-01 -1.03506863e+00 -5.86644530e-01 -9.52640057e-01
  6.27669430e+00  2.67768717e+00 -5.11059523e+00  3.60017598e-01
 -1.64606738e+00 -1.33635521e+00 -1.06115139e+00  1.74398422e+00
  5.32692969e-01  2.01489949e+00  1.38893509e+00 -6.03545189e-01
  1.00222278e+00  1.96466684e+00  1.04402089e+00  1.09607029e+00
 -9.77766514e-03 -3.21857363e-01 -3.16575319e-01  2.93803215e+00
  8.39838386e-02 -7.94647217e+00 -5.72538912e-01 -9.02671754e-01
  5.42057455e-01  9.59093124e-02 -3.64249200e-02 -3.36765230e-01
 -1.12614632e-02  5.99083483e-01 -7.72506297e-02 -1.39086396e-02
 -5.97972453e-01 -3.37893106e-02 -4.42988157e-01  7.83064812e-02
  1.58196718e-01 -7.76167959e-02  3.39467734e-01 -5.87104023e-01
  1.25175059e+00  1.72025710e-02  8.92081335e-02 -8.79445970e-02
 -1.76158443e-01 -4.76026461e-02  1.17944288e+00  3.46595272e-02
  1.67137861e-01  1.10795908e-02  7.14008212e-01 -9.65377763e-02
  1.87693238e-02 -4.92141284e-02 -1.20113172e-01 -1.79140374e-01
 -8.18192959e-04 -3.85856718e-01  4.44919020e-01 -1.83858216e-01
  2.69545645e-01  2.59273667e-02  1.00311503e-01 -3.95127796e-02
  9.79301706e-03 -1.91337675e-01  1.73677802e-02  5.97431958e-01
  3.18876922e-01 -3.56713645e-02 -3.67009640e-02  1.50586255e-02
  7.13463604e-01  8.79718363e-03  2.08688062e-03  1.60021484e-02
  1.90245882e-01  4.05598402e-01 -9.50365737e-02  2.82678902e-01
 -1.08411118e-01 -1.67207599e-01  5.91615634e-03 -1.70429107e-02
  9.37759876e-02  4.22559440e-01 -4.07072693e-01 -7.60119827e-03]",-3.1648111310549307,31.0,23.0
88,CC1C(NC=O)CC[NH+]1CCNC(=O)NC1CCCC1,"[1, 2]","[-5.42577088e-01  5.89968145e-01  2.50460148e+00  1.14849055e+00
  2.20990926e-02  4.01383877e-01 -2.57523954e-01 -3.87046337e-02
 -9.45765781e+00 -6.20330572e-01 -1.42460239e+00 -8.37319314e-01
 -8.41567636e-01  1.53243363e+00  5.99027157e+00  1.38909668e-02
 -5.30463457e-01 -1.61220759e-01  1.10199559e+00 -3.37460899e+00
 -1.45670652e-01  1.77426410e+00  8.44158471e-01  5.93624401e+00
  3.88334781e-01 -1.19641495e+00  5.80564737e-01  2.21418306e-01
 -3.42327267e-01 -2.33995259e-01  7.82679939e+00  4.61255169e+00
  4.91338432e-01  1.48595423e-01  1.52246022e+00 -1.03968143e+00
  9.11151409e-01  1.15753770e+00  4.90808249e-01 -1.80762529e-01
  1.01566350e+00  1.17925954e+00  7.69937694e-01 -1.22268019e+01
 -5.98899245e-01 -9.88987923e-01  3.07040501e+00  4.57972288e-01
  3.28563660e-01  2.07758737e+00  2.98871112e+00 -5.40688038e-01
 -5.40842474e-01 -4.30812240e-02  7.70303369e-01 -4.62700933e-01
 -9.81874657e+00 -1.61626124e+00 -8.71635079e-01  3.98279786e-01
 -5.06028116e-01  1.06264734e+00 -1.01135039e+00 -1.01018667e+00
 -5.22462189e-01  9.33513343e-02  1.22471355e-01 -4.28035051e-01
  7.94756770e-01  8.39647949e-01 -1.27737999e-01  2.66382098e-02
  3.98483217e-01  2.45418310e-01 -1.71657801e-02 -3.12388185e-02
  1.79602593e-01 -2.18311772e-01  4.70729142e-01  7.92208135e-01
  8.74008656e-01  1.10667028e-01  2.34196350e-01  1.05196297e-01
  1.11162055e+00  9.72921550e-01  1.62922904e-01  8.85612145e-02
  1.34962738e-01 -9.30539429e-01 -1.88405108e+00 -3.60557586e-01
 -2.34246612e-01  1.31909609e-01 -1.56201792e+00  2.98924327e-01
  2.35501453e-01 -1.64112896e-01 -1.48330882e-01 -2.79700696e-01
  3.33483964e-01 -5.62059283e-02  2.46294588e-02 -8.90905410e-03
 -7.80184120e-02  8.28240514e-01  2.46919170e-01 -1.18499219e+00
 -2.25277960e-01 -8.81574303e-03  2.47769505e-01 -5.43472916e-02
 -2.96158433e-01 -2.75898367e-01 -1.55246943e-01 -3.27221513e-01
 -4.20930982e-03  5.03931224e-01 -3.80760759e-01 -9.32881653e-01
 -7.93142676e-01 -3.36643755e-02  2.50833839e-01  2.08762929e-01
 -6.09212965e-02  9.47791934e-01  6.25701547e-01  6.45315796e-02]",-2.9263658420658976,33.0,38.0
