smiles,parent1_id,reaction_id,zinc_id,source,generation,parent2_id,compound_id,fitness
COCCC(NC(=O)c1ccc(Br)nc1)C(=O)O,27.0,,,crossover,"[1, 2]",32.0,84.0,2.020174674448837
CCC(CC)([NH2+]Cc1cc(C(N)=O)ccc1F)C(=O)[O-],19.0,,,crossover,[1],37.0,85.0,-0.8444744707684533
COC(=O)c1cc(S(=O)(=O)NCC[NH+]2CCCC[C@H]2C)cn1C,13.0,,,crossover,[1],46.0,86.0,-1.4307792479114472
O=C(Nc1ccc2c(c1)OCCO2)[C@H]1CC(=O)N(CCC2=c3cc(Cl)ccc3=[NH+]C2)C1,34.0,,,crossover,[1],18.0,87.0,-0.3806748962197112
CN(C(=O)CN(CC(=O)[O-])C(C)(C)C)c1ccccc1,11.0,,,crossover,[1],16.0,88.0,1.2746475776966086
COC[C@H](O)C[NH+]1CCC(NCc2cccc3c2OCO3)CC1,49.0,,,crossover,[1],30.0,89.0,-1.1134400177102122
Nc1cccc(c1)S(N)(=O)=O,,,,initial,"[0, 1, 2]",,49.0,2.090728146545745
CN(C)c1nc(C#N)nc(N2CCOCC2)n1,,,,initial,"[0, 1]",,48.0,0.7423138389177397
COCC[C@H](NC(=O)c1ccc(Br)nc1)C(=O)[O-],,,,initial,"[0, 1]",,32.0,0.18226306117887375
OCCNC(=O)C(F)(F)CN1C=CN=C1[N+]([O-])=O,,,,initial,"[0, 1]",,25.0,0.1850964806849067
CNC(=O)c1ccc(C2CC[NH2+]CC2)nc1,,,,initial,"[0, 1]",,23.0,-0.1833858504695719
CC(C)[C@@H](CO)NC(=O)N[C@@H]1CCN(C)C1=O,,,,initial,"[0, 1]",,4.0,-0.07431775330521839
O=C(Nc1ccc2c(c1)OCCO2)[C@H]1CC(=O)N(CCC2=c3cc(Cl)ccc3=[NH+]C2)C1,,,,initial,"[0, 1]",,18.0,-0.3806748962197112
[NH3+][C@@H](CCO)CS(=O)(=O)c1cccc(F)c1,,,,initial,"[0, 1]",,15.0,-0.23913854867977258
COc1ccc(OC)c(/C=N/N=C2/NC(=O)[C@@H](CC(=O)[O-])S2)c1,,,,initial,"[0, 1]",,40.0,-0.5469308707030965
OC1=CN=C(O)N1,,,,initial,"[0, 1]",,36.0,-0.6010781065428523
CCCCCCCCCCCC(=O)OCC[C@@H](CS(=O)(=O)c1cccc(F)c1)N=C=O,57.0,9,,mutation,"[2, 3]",,50.0,2.532535460601801
CN(C(=O)Nc1ccccc1)C(=O)c1ccc(C2CCN(C(=S)NC3CCN(Cc4ccccc4)CC3)CC2)nc1,52.0,26,ZINC000101018936,mutation,"[2, 3, 4, 5]",,51.0,3.2496644084331368
CCCCCC(=O)n1c(OC(=O)C23CCC(N)(C2)C3)cnc1O,58.0,14,ZINC000238609862,mutation,[2],,52.0,-0.9481568969948434
COCC(C)C(NC(=O)c1ccc(C#N)nc1)C(=O)O,72.0,21,,mutation,[2],,53.0,-0.331971600028059
CCOC(=O)CC[C@H](NC(=O)N(Cc1cc(C(N)=O)ccc1F)C(CC)(CC)C(=O)Nc1sccc1C(N)=O)C(=O)OCC,82.0,93,ZINC000001603715,mutation,[2],,54.0,0.5668267772138936
N#Cc1ccc2c(c1)=C(CCN1C[C@@H](C(=O)N(C(=O)OCC(F)(F)F)c3ccc4c(c3)OCCO4)CC1=O)C[NH+]=2,55.0,21,,mutation,[2],,55.0,-2.1200852747545182
NS(=O)(=O)c1cccc(NC(=O)c2ccc(Cl)o2)c1,49.0,13,ZINC000000400042,mutation,"[2, 3, 4]",,56.0,2.119357218900854
COCCC(C(=O)O)N(C(=O)c1ccc(Br)nc1)C(=S)NCCCCCCCCN=C=S,84.0,32,ZINC000002390124,mutation,[2],,57.0,1.2216070339443756
CN(C=O)CC(=O)N(C=Cc1ccc(F)c(F)c1)C(=O)N(CCc1ccccn1)[C@@H]1CCc2ncnn2C1,63.0,23,ZINC000000404095,mutation,[2],,58.0,-0.3733838551944494
CC(C)N(C[C@@H]1C[C@H]1C)C(=O)N(CC1CN(Cc2ccccc2)CCN1CC(=O)NNC(=O)Cc1ccncc1)C(=O)[C@]1(C2CC2)C[C@@H]1F,75.0,13,ZINC000023835869,mutation,[2],,59.0,-0.6421292383058554
COc1cccc(OC)c1C(NC(=O)C(F)(F)Cn1ccnc1[N+](=O)[O-])c1nc(-c2c[nH]c(N)nc2=O)no1,73.0,64,ZINC000017039866,mutation,[2],,60.0,-1.2079750084890906
CN(CCC1CC1)Cc1nc(-c2ccc(CN3CC(=O)N(C)CC3=O)nc2)n(C(=O)O[C@H]2CS(=O)(=O)C[C@@H]2O)n1,66.0,12,ZINC000001619189,mutation,[2],,61.0,-2.538194053578943
CCN(C)C(=O)c1cc(F)c(F)cc1-c1ccc(C(=O)N(C(=S)Nc2c(C(=O)OC)[nH]c3ccc(C)cc23)[C@@H](CCOC)C(=O)[O-])cn1,50.0,32,ZINC000067172521,mutation,[2],,62.0,0.4682982019902281
CN(C(=O)CN(CC(=O)C#N)C(C)(C)C)c1ccccc1,88.0,16,,mutation,[2],,63.0,1.0908701100869869
CN(C)c1nc(-c2n[nH]c([C@H]3[C@H]4C(=O)CC[C@@H]43)n2)nc(N2CCOCC2)n1,48.0,52,ZINC000227749493,mutation,[2],,64.0,-1.7643178561610933
COc1ccc(OC)c(C=NN=C2S[C@H](CC(=O)N3N=CCCC3=O)C(=O)N2C(=O)[C@](C)(O)CCl)c1,60.0,23,ZINC000068576419,mutation,[2],,65.0,-1.6186123883808192
CCCCCC(=O)N(CC)C(=S)NN=c1nc(N2CCOCC2)nc(N2CCOCC2)n1C(=O)OC(C(F)(F)F)C(F)(F)F,69.0,26,ZINC000085866217,mutation,[2],,66.0,0.112134746768844
CN1CC(=O)N(Cc2ccc(C(=O)n3nc(C(=O)O)cc3-c3cccc(O)c3)cn2)CC1=O,81.0,55,ZINC000038167261,mutation,[2],,67.0,0.23932237081828278
COCC[C@H](NC(=O)c1ccc(C2=C(c3nccc4cc[nH]c34)CNC2)nc1)C(=O)[O-],32.0,78,ZINC001243107438,mutation,[2],,68.0,-1.4340167138671651
